Nr,Value 1,Value 2,Value 3,Value 4,Value 5,Value 6,Value 7,Value 8,Value 9,Value 10,Value 11,Value 12,Value 13,Value 14,Value 15,Value 16,Value 17,Value 18,Value 19
108,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Pelēka,20 - 20000 Hz,Nav informācijas Ω,Nav informācijas dB,Ir,Bezvadu,Bluetooth (bezvadu),Ir,Ir,"1,2",2 gadi,1 gads,22.25 €,,
109,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Zila,20 - 20000 Hz,16 Ω,105 dB,Ir,Bezvadu,Bluetooth (bezvadu),Ir,Nav informācijas,Nav,Balss vadība,2 gadi,1 gads,104.99 €,
110,Standarta,Ieliekamās,Stiprinājums ausīs,Balta,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,"Baterijas darbības laiks: līdz 6 h, IPX4",2 gadi,1 gads,185.00 €,,,
111,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Zila,20 - 20000 Hz,Nav informācijas Ω,Nav informācijas dB,Ir,Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Ir,"1,2",Darbības rādiuss līdz 10 m,2 gadi,1 gads,349.00 €,
112,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna,20 - 20000 Hz,Nav informācijas Ω,95 dB,Nav informācijas,Vadu,USB,Ir,Ir,"1,2",2 gadi,1 gads,49.99 €,,
113,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Melna,20 - 20000 Hz,32 Ω,101 dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav informācijas,Nav,IP54,2 gadi,1 gads,69.99 €,
114,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Balta,20 - 20000 Hz,Nav informācijas Ω,Nav informācijas dB,Nav informācijas,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,Atbildēšana uz telefona zvanu,2 gadi,1 gads,39.00 €,,
115,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Balta,20 - 20000 Hz,32 Ω,Nav informācijas dB,Nav,Vadu,Lightning (Apple pieslegvieta),Ir,Ir,"1,2",Atbildēšana uz telefona zvanu,2 gadi,1 gads,7.99 €,
116,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Rozā,8 – 22000 Hz,16 Ω,100 dB,Nav,Vadu,"3,5 mm",Ir,Nav,"1,2",Neodīma magnēti 9mm,2 gadi,1 gads,PDF,5.99 €
117,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Balta,20 - 20000 Hz,32 Ω,Nav,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,Darbības rādiuss līdz 10 m,2 gadi,1 gads,10.84 €,,
118,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Mitrumizturīgas,2 gadi,1 gads,249.00 €,,
119,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Balta / Melna,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Nav,Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Ir,2 gadi,1 gads,95.29 €,,,
120,Standarta,Ieliekamās,Stiprinājums ausīs,Balta,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth 5.3,Ir,Nav informācijas,"Baterijas darbības laiks: līdz 42,5 h",2 gadi,1 gads,99.00 €,,,
121,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,20 – 22000 Hz,32 Ω,105 dB,Nav,Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu) + microUSB",Ir,Ir,Nav informācijas,Baterijas darbības laiks: līdz 30 h,2 gadi,1 gads,10.48 €,
122,Standarta,Ieliekamās,Stiprinājums ausīs,Balta,20 - 20000 Hz,32 Ω,102 dB,Ir,Bezvadu,Bluetooth 5.3,Ir,Ir,Nav,Baterijas darbības laiks: līdz 4 h,2 gadi,1 gads,11.99 €,,
123,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Melna,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth 5.3,Ir,Nav informācijas,Nav,Baterijas darbības laiks: līdz 10 h,2 gadi,1 gads,74.99 €,
124,Standarta,Ieliekamās,Stiprinājums ausīs,Melna,20 - 40000 Hz,16 Ω,98 dB,Vadu,USB Type-C,Ir,Ir,Nav informācijas,Neodīma magnēti 9mm,2 gadi,1 gads,14.99 €,,,
125,Standarta,Ieliekamās,Stiprinājums ausīs,Balta,20 – 10000 Hz,32 Ω,93 dB,Nav,Vadu,"3,5 mm mini jack",Ir,Nav,"1,2",2 gadi,1 gads,1.55 €,,,
126,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Melna,20 - 20000 Hz,32 Ω,108 dB,Nav,Vadu,"3,5 mm",Ir,Nav,"1,2",Atbildēšana uz telefona zvanu,2 gadi,1 gads,1.20 €,
127,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Melna,20 - 20000 Hz,108 dB,Ir (aktīvā),Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Ir,"1,2",2 gadi,1 gads,PDF,109.99 €,,,
128,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Pelēka,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,Atbildēšana uz telefona zvanu,2 gadi,2 gadi,579.00 €,
129,Profesionālas,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna,5 - 35000 Hz,32 Ω,96 dB,Vadu,"3,5 mm",Nav,Nav,"1,6",2 gadi,1 gads,159.00 €,,,
130,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,20 - 20000 Hz,32 Ω,93 dB,Ir,Vadu,"3,5 mm",Ir,Ir,"1,2",2 gadi,1 gads,52.99 €,,
131,Standarta,Ieliekamās,Stiprinājums ausīs,Balta,20 - 20000 Hz,16 Ω,108 dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,Darbības rādiuss līdz 10 m,2 gadi,1 gads,59.99 €,,
132,Standarta,Ieliekamās,Stiprinājums ausīs,Zila,20 - 20000 Hz,32 Ω,110 dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,IPX4,2 gadi,1 gads,99.99 €,,
133,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna / Sarkana,10 – 21000 Hz,Nav informācijas Ω,Nav informācijas dB,Vadu,"3,5 mm + USB + USB Type C",Ir,Ir,"1,3",7.1 Surround Sound,2 gadi,1 gads,82.99 €,,
134,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Rozā,12 – 22000 Hz,24 Ω,98 dB,Nav,Vadu,"3,5 mm",Nav,Nav,"1,2",Neodīma magnēti 30mm,2 gadi,1 gads,PDF,9.99 €
135,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,20 - 20000 Hz,Nav informācijas Ω,Nav informācijas dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Ir,Nav,IPX4,2 gadi,1 gads,69.99 €,
136,Standarta,Ieliekamās,Stiprinājums ausīs,Melna,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Ir,Nav,2 gadi,1 gads,169.00 €,,,
137,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Balta,20 - 20000 Hz,16 Ω,99 dB,Nav,Vadu,"3,5 mm",Ir,Nav,Nav informācijas,Nav,2 gadi,1 gads,2.49 €,
138,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna,20 - 20000 Hz,32 Ω,98 dB,Ir (pasīvā),Vadu,USB,Ir,Ir,2,Komplektā datorpele un peles paliktnis,2 gadi,1 gads,68.99 €,
139,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Zaļa,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,Atbildēšana uz telefona zvanu,2 gadi,2 gadi,579.00 €,
140,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Zila,20 - 20000 Hz,Nav,Vadu,"3,5 mm",Ir,"1,2",Neodīma magnēti 32mm,2 gadi,1 gads,26.99 €,,,,
141,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Melna,5 - 23000 Hz,16 Ω,104 dB,Vadu,"3,5 mm",Nav,Nav,"1,2",Neodīma magnēti,2 gadi,1 gads,27.99 €,,
142,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Melna,20 - 20000 Hz,32 Ω,105 dB,Ir,Bezvadu,Bluetooth 5.0,Ir,Ir,Nav,Baterijas darbības laiks: līdz 7h,2 gadi,1 gads,10.59 €,,
143,Standarta,Ieliekamās,Stiprinājums ausīs,Balta,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,"Baterijas darbības laiks: līdz 6 h, IPX4",2 gadi,1 gads,195.00 €,,,
144,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna / Sarkana,13 – 27000 Hz,65 Ω,98 dB,Nav,Vadu,"3,5 mm",Ir,Ir,2,Neodīma magnēti,2 gadi,1 gads,58.99 €,
145,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,20 - 20000 Hz,32 Ω,94 dB,Nav,Vadu,USB Type-C,Ir,Ir,Nav informācijas,Atbildēšana uz telefona zvanu,2 gadi,1 gads,14.99 €,
146,Profesionālas,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna,5 - 35000 Hz,80 Ω,96 dB,Nav,Vadu,"3,5 mm",Nav,Nav,3,2 gadi,1 gads,151.99 €,,
147,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,20 - 20000 Hz,16 Ω,96 dB,Nav,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,2 gadi,1 gads,29.99 €,,
148,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,20 - 20000 Hz,Nav informācijas Ω,95 dB,Nav,Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Ir,Nav,2 gadi,1 gads,79.99 €,,
149,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Sudraba,9 – 23 000 Hz,32 Ω,95 dB,Nav,Vadu,"3,5 mm",Nav,Ir,6,Nav,2 gadi,1 gads,18.99 €,
150,Sportam,Ieliekamās,Stiprinājums uz ausīm,Dzeltena,280 – 16000 Hz,Nav informācijas Ω,Nav informācijas dB,Nav,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,Atbildēšana uz telefona zvanu,2 gadi,1 gads,7.34 €,,
151,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Melna,20 - 20000 Hz,16 Ω,106 dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,IPX4,2 gadi,1 gads,24.39 €,
152,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,20 - 20000 Hz,32 Ω,90 dB,Nav,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,2 gadi,1 gads,135.99 €,,
153,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Balta,20 - 20000 Hz,32 Ω,100 dB,Nav informācijas,Vadu,"2 x 3,5 mm + USB",Ir,Ir,2,RGB apgaismojums,2 gadi,1 gads,16.00 €,
154,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,20 - 20000 Hz,30 Ω,126 dB,Ir,Bezvadu,Bluetooth 5.0,Ir,Ir,"1,2",Baterijas darbības laiks: līdz 22 h,2 gadi,1 gads,46.99 €,
155,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna,10 – 27000 Hz,32 Ω,98 dB,Nav,Vadu,"3,5 mm",Nav,Nav,2,Neodīma magnēti,2 gadi,1 gads,14.13 €,
156,Sportam,Ieliekamās,Stiprinājums ausīs,Nav,Melna,20 - 20000 Hz,Nav informācijas Ω,Nav informācijas dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Ir,Nav,Baterijas darbības laiks: līdz 30 h,2 gadi,1 gads,149.99 €,
157,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,7 - 40000 Hz,32 Ω,105 dB,Ir (aktīvā),Bezvadu,Bluetooth (bezvadu),Ir,Nav,Nav,Trokšņu slāpēšana,2 gadi,1 gads,99.99 €,
158,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,50 - 20000 Hz,16 Ω,Nav informācijas dB,Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Ir,Nav informācijas,RGB apgaismojums,2 gadi,1 gads,20.99 €,,
159,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Balta,20 - 20000 Hz,32 Ω,107 dB,Nav,Vadu,"3,5 mm",Ir,Ir,"1,2",2 gadi,1 gads,7.34 €,,
160,Sportam,Ieliekamās,Stiprinājums ausīs,Ir,Melna,20 - 20000 Hz,16 Ω,90 dB,Nav informācijas,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,IPX5,2 gadi,1 gads,53.24 €,
161,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Sarkana,20 - 20000 Hz,16 Ω,90 dB,Nav,Vadu,"3,5 mm",Ir,Nav,"1,2",Neodīma magnēti,2 gadi,1 gads,2.49 €,
162,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Rozā,12 - 28000 Hz,32 Ω,100 dB,Nav informācijas,Vadu,"3,5 mm",Ir,Ir,"1,3",7.1 Surround Sound,2 gadi,1 gads,72.99 €,
163,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,Nav informācijas,16 Ω,103 dB,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,2 gadi,1 gads,12.99 €,,,
164,Profesionālas,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,10 – 20000 Hz,63 Ω,106 dB,Nav informācijas,Vadu,"3,5 mm + 6,3 mm",Nav,Nav,3,Neodīma magnēti,2 gadi,1 gads,118.99 €,
165,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Melna,5 - 24000 Hz,16 Ω,103 dB,Nav,Vadu,"3,5 mm",Ir,Ir,"1,2",Vadības pults ar mikrofonu,2 gadi,1 gads,PDF,16.25 €
166,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna,10 - 25000 Hz,Nav informācijas Ω,"-40,5 dB",Nav informācijas,Vadu,"3,5 mm",Ir,Ir,Nav informācijas,2 gadi,1 gads,49.99 €,,
167,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Melna,20 - 20000 Hz,16 Ω,Nav informācijas dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,Darbības rādiuss līdz 10 m,2 gadi,1 gads,PDF,29.99 €
168,Standarta,Ieliekamās,Stiprinājums ausīs,Sudraba,20 - 20000 Hz,Nav informācijas Ω,Nav informācijas dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth 5.2,Ir,Nav,Nav,2 gadi,1 gads,269.00 €,,,
169,Standarta,Ieliekamās,Stiprinājums ausīs,Sarkana,20 - 40000 Hz,16 Ω,98 dB,Vadu,USB Type-C,Ir,Ir,Nav informācijas,Neodīma magnēti 9mm,2 gadi,1 gads,19.99 €,,,
170,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Balta,20 - 20000 Hz,32 Ω,107 dB,Nav,Vadu,"3,5 mm",Ir,Ir,"1,2",2 gadi,1 gads,7.34 €,,
171,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Sudraba,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Nav,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Atbildēšana uz telefona zvanu,2 gadi,1 gads,12.99 €,,
172,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,8 – 22000 Hz,16 Ω,100 dB,Nav,Vadu,"3,5 mm",Nav,Nav,"1,2",Neodīma magnēti 9mm,2 gadi,1 gads,PDF,6.75 €
173,Datoram,Uzliekamās,Ap galvu,Nav,Balta,20 - 20000 Hz,22 Ω,122 dB,Vadu,"3,5 mm",Ir,Ir,"1,8",2 gadi,1 gads,19.99 €,,,
174,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Melna,5 - 24000 Hz,16 Ω,103 dB,Nav,Vadu,"3,5 mm",Ir,Nav,"1,2",Neodīma magnēti 9mm,2 gadi,1 gads,PDF,24.00 €
175,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir (aktīvā),Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,Trokšņu slāpēšana,2 gadi,1 gads,347.99 €,
176,Standarta,Uzliekamās,Ap galvu,Ir,Melna,20 Hz – 20 kHz,32 Ω,96 dB,Ir (aktīvā),Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Ir,Baterijas darbības laiks: līdz 30 h,2 gadi,1 gads,249.99 €,,
177,Standarta,Ieliekamās,Stiprinājums ausīs,Balta,20 - 20000 Hz,32 Ω,Nav informācijas dB,Ir,Patiesi bezvadu (True Wireless),Bluetooth 5.2,Ir,Ir,Nav informācijas,Darbības rādiuss līdz 10 m,2 gadi,1 gads,24.99 €,,
178,Profesionālas,Ieliekamās,Stiprinājums ausīs,Nav,Rozā,20 - 20000 Hz,16 Ω,102 dB,Ir,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Baterijas darbības laiks: līdz 7h,2 gadi,1 gads,99.99 €,,
179,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Melna,20 - 20000 Hz,Nav informācijas Ω,Nav informācijas dB,Nav informācijas,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,Ūdensdrošs,2 gadi,1 gads,24.99 €,
180,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,20 - 20000 Hz,16 Ω,97 dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,IPX4,2 gadi,1 gads,24.99 €,
181,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Melna,20 - 20000 Hz,32 Ω,115 dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Ir,2 gadi,1 gads,47.80 €,,,
182,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,20 - 20000 Hz,28 Ω,104 dB,Nav,Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,Baterijas darbības laiks: līdz 18 h,2 gadi,1 gads,29.99 €,
183,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna / Zelta,20 - 20000 Hz,32 Ω,100 dB,Nav,Vadu,"3,5 mm",Nav,Nav,3,Neodīma magnēti 54mm,2 gadi,1 gads,11.99 €,
184,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Zaļa,20 - 20000 Hz,Nav informācijas Ω,Nav informācijas dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Ir,Nav,IPX4,2 gadi,1 gads,69.99 €,
185,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Bēša,20 - 20000 Hz,Ir,Bezvadu,Bluetooth (bezvadu),Ir,Ir,IPX4,2 gadi,1 gads,129.99 €,,,,
186,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna / Sudraba,20 - 20000 Hz,32 Ω,105 dB,Nav,Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Ir,Nav,Atbildēšana uz telefona zvanu,2 gadi,1 gads,17.14 €,
187,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Rozā,50 - 20000 Hz,16 Ω,Nav informācijas dB,Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Ir,Nav informācijas,RGB apgaismojums,2 gadi,1 gads,20.99 €,,
188,Standarta,Ieliekamās,Stiprinājums ausīs,Violeta,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Ir,Nav,2 gadi,1 gads,169.00 €,,,
189,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,Baterijas darbības laiks: līdz 10 h,2 gadi,1 gads,59.99 €,
190,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Melna,10 – 40000 Hz,Nav informācijas Ω,93 dB,Nav informācijas,Bezvadu,Bluetooth (bezvadu) + USB,Ir,Nav informācijas,Nav informācijas,2 gadi,1 gads,333.00 €,,
191,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,Nav informācijas,32 Ω,Nav informācijas dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav informācijas,Nav,Trokšņu slāpēšana,2 gadi,1 gads,34.99 €,
192,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Balta / Zila,20 - 20000 Hz,32 Ω,96 dB,Nav,Vadu,"3,5 mm",Ir,Ir,"1,2",2 gadi,1 gads,39.99 €,,
193,Standarta,Ieliekamās,Stiprinājums ausīs,Zaļa,20 - 20000 Hz,32 Ω,98 dB,Nav,Vadu,"3,5 mm mini jack",Ir,Nav,"1,2",2 gadi,1 gads,2.49 €,,,
194,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Melna,20 - 20000 Hz,32 Ω,Nav informācijas dB,Nav,Vadu,"3,5 mm",Ir,Ir,"1,2",Atbildēšana uz telefona zvanu,2 gadi,1 gads,4.20 €,
195,Standarta,Uzliekamās,Ap galvu,Ir,Rozā,20 - 20000 Hz,32 Ω,100 dB,Ir (aktīvā),Bezvadu,Bluetooth (bezvadu),Ir,Ir,Nav,Baterijas darbības laiks: līdz 44 h,2 gadi,1 gads,63.99 €,
196,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Ir,Melna,20 - 20000 Hz,16 Ω,110 dB,Bezvadu,Bluetooth 5.0,Ir,Nav informācijas,Nav informācijas,Darbības rādiuss līdz 15 m,2 gadi,1 gads,31.99 €,,
197,Standarta,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Rozā,20 - 20000 Hz,32 Ω,92 dB,Ir (aktīvā),Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Nav,Nav informācijas,Viegla svara dizains,2 gadi,1 gads,PDF,79.99 €
198,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Melna,60 - 20000 Hz,16 Ω,98 dB,Vadu,"3,5 mm",Nav,Nav,"1,2",2 gadi,1 gads,4.50 €,,,
199,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Balta,20 - 20000 Hz,32 Ω,96 dB,Nav,Vadu,"3,5 mm",Ir,Ir,"1,2",2 gadi,1 gads,29.99 €,,
200,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Pelēka,20 - 20000 Hz,Nav informācijas Ω,Nav informācijas dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav informācijas,Nav,IP57,2 gadi,1 gads,78.65 €,
201,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Rozā,20 - 20000 Hz,32 Ω,110 dB,Vadu,"3,5 mm mini jack + USB",Ir,Ir,"2,2",Lieliski piemērots spēlēm,2 gadi,1 gads,19.99 €,,
202,Standarta,Ieliekamās,Stiprinājums ausīs,Zila,20 - 40000 Hz,16 Ω,98 dB,Vadu,USB Type-C,Ir,Ir,Nav informācijas,Neodīma magnēti 9mm,2 gadi,1 gads,19.99 €,,,
203,Standarta,Ieliekamās,Stiprinājums ausīs,Rozā,20 - 20000 Hz,32 Ω,102 dB,Ir,Bezvadu,Bluetooth 5.3,Ir,Ir,Nav,Baterijas darbības laiks: līdz 4 h,2 gadi,1 gads,11.99 €,,
204,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Zila / Melna,20 - 20000 Hz,32 Ω,113 dB,Nav,Vadu,"2 x 3,5 mm mini jack + USB",Ir,Ir,"2,2",Nav,2 gadi,1 gads,10.99 €,
205,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,Baterijas darbības laiks: līdz 24 h,2 gadi,1 gads,119.00 €,
206,Standarta,Uzliekamās,Ap galvu,Nav,Melna,16 – 22000 Hz,24 Ω,102 dB,Nav,Vadu,"3,5 mm",Nav,Nav,"1,2",2 gadi,1 gads,8.23 €,,
207,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Zila,20 - 20000 Hz,16 Ω,105 dB,Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,IP54,2 gadi,1 gads,59.99 €,
208,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Nav,Sarkana,15 – 25000 Hz,60 Ω,98 dB,Nav,Vadu,USB,Ir,Ir,3,2 gadi,1 gads,89.99 €,,
209,Standarta,Ieliekamās,Stiprinājums ausīs,Ir,Pelēka,18 - 22000 Hz,16 Ω,104 dB,Nav,Vadu,"3,5 mm",Nav,Nav,"1,2",Neodīma magnēti,2 gadi,1 gads,PDF,5.49 €
210,Datoram,Uzliekamās,Ap galvu,Nav,Melna,20 - 20000 Hz,32 Ω,195 dB,Nav,Vadu,"3,5 mm",Ir,Ir,"1,7",2 gadi,1 gads,5.82 €,,
211,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Balta / Melna,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Bezvadu,"Bluetooth (bezvadu) + 3,5 mm (ar vadu)",Ir,Ir,Nav informācijas,Lieliski piemērots spēlēm,2 gadi,1 gads,149.99 €,,,
212,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Balta,20 - 20000 Hz,16 Ω,"125,9 dB",Nav,Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,Nav,IPX4,2 gadi,1 gads,24.99 €,
213,Standarta,Ieliekamās,Stiprinājums ausīs,Melna,20 - 20000 Hz,16 Ω,108 dB,Ir (aktīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,IPX5,2 gadi,1 gads,199.00 €,,,
214,Datoram,Pilnībā aizsedzošās ausis,Ap galvu,Zila,20 - 20000 Hz,32 Ω,96 dB,Nav,Vadu,"3,5 mm",Ir,"1,3",2 gadi,1 gads,69.99 €,,,,
215,Standarta,Ieliekamās,Stiprinājums ausīs,Nav,Zila,Nav informācijas,Nav informācijas Ω,Nav informācijas dB,Ir (pasīvā),Patiesi bezvadu (True Wireless),Bluetooth (bezvadu),Ir,Nav,IP55,2 gadi,1 gads,44.99 €,,
